Company Name,Ticker,Market Cap (mil),Last Close,Avg Volume,% Price Change (1 Week),% Price Change (4 Weeks),% Price Change (12 Weeks),Price as a % of 52 Wk H-L Range,Relative Price Change (YTD),Sales Growth F(0)/F(-1),Operating Margin 12 Mo %,52 Week High,52 Week Low,Zacks Industry Rank,Sector,Industry,Net Margin %,Zacks Rank
"Exelixis","EXEL","14621.62","59.01","2256445","6.79","13.05","10.3","99.51","19.2","6.98","38.88","59.13","34.54","163","Medical","Medical - Biomedical and Genetics","35.33","3"
"Exelon","EXC","45047.57","43.64","6325099","-.73","-3.71","-4.11","12.04","-9.74","5.34","11.23","50.29","42.73","156","Utilities","Utility - Electric Power","10.99","2"
"Expand Energy Corporation","EXE","22666.56","97.91","2468454","-.09","6.47","12.44","30.5","-20.7","186.28","21.02","122.89","86.95","94","Oils-Energy","Alternative Energy - Other","20.46","3"
"Expeditors International of Washington","EXPD","24542.3","188.8","777102","-1.01","5.73","13.43","97.21","10.96","4.42","7.63","190.97","113.13","79","Transportation","Transportation - Services","7.63","1"
"Exponent","EXPO","3249.77","68.35","357216","-3.94","3.23","20.72","56.2","-10.89","4.21","19.71","79.79","53.67","44","Business Services","Consulting Services","17.67","2"
"Expro Group Holdings","XPRO","2017.79","17.96","822893","-.61","5.71","9.71","85.9","18.47","-6.17","5.14","18.96","11.87","168","Oils-Energy","Oil and Gas - Production and Pipelines","1.33","4"
"Extra Space Storage","EXR","29419.35","139.25","860591","-2.48","-6.88","-7.33","48.01","-4.34","3.7","27.8","152.85","126.69","80","Finance","REIT and Equity Trust - Other","27.8","3"
"Extreme Networks","EXTR","2831.65","21.7","1502303","-6.59","-10.77","-30.16","39.86","16.16","12.59","11.15","33.71","13.74","95","Computer and Technology","Computer - Networking","3.28","3"
"ExxonMobil Holdings Corporation","XOM","660994.69","159.47","14160851","1.94","2.99","8.78","80.72","19.1","-4.96","9.46","171.47","109.23","194","Oils-Energy","Oil and Gas - Integrated - International","8.88","3"
"F&G Annuities & Life, Inc.","FG","3278.61","25.04","580357","6.15","-14.19","-12.45","29.75","-28.77","-.23","9.25","35.31","20.69","160","Finance","Insurance - Life Insurance","6.89","5"
"F.N.B.","FNB","6590.53","18.67","3287862",".97","-1.58","2.08","83.06","-4.57","4.92","33.66","19.49","14.65","68","Finance","Banks - Southeast","22.29","4"
"F5","FFIV","22111.14","390.47","485899","-4.81","-5.47","-.86","80.32","35.74","9.66","30.54","431.26","223.99","72","Computer and Technology","Internet - Software","21.95","3"
"FIDELITY NAT FI","FNF","12277.88","45.78","1600229","-3.21","-12.87","-3.84","16.52","-23.48","5.58","9.58","58.51","43.26","87","Finance","Insurance - Multi line","5.03","3"
"FIGS","FIGS","2395.74","14.42","2731689","-4.5","28.29","27.84","74.41","18.22","13.6","7.61","17.12","6.57","71","Retail-Wholesale","Retail - Apparel and Shoes","8.72","2"
"FIRST BANCORP","FBP","4352.56","28.51","1093066","2.89","-1.89","14.04","88.61","21.26","2.38","34.28","29.7","19.25","66","Finance","Banks - Foreign","29.24","2"
"FLYWIRE CORP","FLYW","2256.94","18.55","1566070","-.8","1.92","25.51","88.88","16.68","26.59","6.92","19.54","10.64","72","Computer and Technology","Internet - Software","4.77","3"
"FMC","FMC","1624.19","12.97","2955372","21.67","22.94","15.08","10.4","-17.31","-18.34","7.33","38.47","10.01","183","Consumer Staples","Agriculture - Operations","-84.83","5"
"FRONTLINE PLC","FRO","10267.37","46.12","2248148","5.42","16.58","24.21","100","83.92","-8.85","53.35","46.12","20.58","38","Transportation","Transportation - Shipping","49.47",""
"FS KKR Capital Corp.","FSK","3437.67","12.44","1758227","1.72","4.71","14.97","30.78","-26.44","-11.74","41.31","18.13","9.91","91","Finance","Financial - SBIC & Commercial Industry","-28.52","3"
"FTAI Aviation Ltd.","FTAI","20159.33","196.28","1234246","-1.57","-11.28","-18.67","28.88","-10.51","44.53","15.94","310.04","150.09","33","Aerospace","Aerospace - Defense Equipment","15.94","3"
"FTI Consulting","FCN","4188.74","151.7","374244","-.19",".55","-2.58","24.23","-20.68","2.44","6.57","187.03","140.4","44","Business Services","Consulting Services","6.44","3"
"Fabrinet","FN","14599.18","407.4","1046204","-5.85","-25.1","-30.03","17.46","-23.34","35.73","11.01","746.47","335.7","40","Computer and Technology","Electronics - Miscellaneous Components","10.19","2"
"FactSet Research Systems","FDS","10739.51","301.96","801610","-.82","9.97","27.6","60.4","-4.71","5.39","26.79","375.34","190.06","95","Business Services","Business - Information Services","23.21","3"
"Fannie Mae","FNMA","6925.37","5.98","1977555","-3.55",".5","-5.35","12.64","-51.17","4.26","75.54","15.31","4.63","236","Finance","Financial - Mortgage & Related Services","4.59","3"
"Fanuc","FANUY","37699.62","19.19","424957","1.8","-5.28","-12.69","42.08","-15.23","8.86","20.11","26.61","13.8","95","Industrial Products","Industrial Automation and Robotics","20.11","3"
"Farmers National Banc","FMNB","952.12","16.07","372449","1.9","1.64","10.37","92.4","4.94","3.89","33.67","16.38","12.3","60","Finance","Banks - Midwest","20.52","2"
"Farmland Partners","FPI","464.67","10.65","546610","3.9","7.14","7.68","35.23","-3.99","-10.39","49.85","13.04","9.35","80","Finance","REIT and Equity Trust - Other","49.85","3"
"Fastenal","FAST","56915.9","49.6","6431925","-3","-2.36","6.92","78.99","8.39","8.67","15.45","52.38","39.15","197","Industrial Products","Industrial Services","15.45","3"
"Fastly","FSLY","3279.99","20.59","5383339","-16.44","-9.22","9.06","50.73","83.31","14.78","11.7","33.5","7.3","72","Computer and Technology","Internet - Software","-11.8","2"
"FedEx","FDX","76330.8","322.52","1531530","-2.68","2.11","-4.58","52.42","-.8","7.73","5.11","411.78","224.18","95","Transportation","Transportation - Air Freight and Cargo","4.68","3"
"Federal Realty Investment Trust","FRT","10115.29","117.09","726452",".15","-.7","-6.12","68.88","2.7","6.36","32.67","127.13","94.87","187","Finance","REIT and Equity Trust - Retail","32.67","3"
"Federal Signal","FSS","7281.09","119.28","351232","-.91","-6.69","8.13","49.88","-4.67","17.14","12.32","133.86","104.77","51","Auto-Tires-Trucks","Automotive - Domestic","11.66","3"
"Federated Hermes","FHI","4658.78","62.4","509229","-3.79","-1.34","7.83","83.47","5.48","10.33","21.3","65.39","47.3","95","Finance","Financial - Investment Management","21.3","1"
"Ferguson plc","FERG","44186.6","228.41","1608562","-2.08","-9.85",".17","29.95","-11.41","5.67","6.85","267.71","211.61","66","Industrial Products","Manufacturing - General Industrial ","6.82","2"
"Ferrari","RACE","95905.76","409.95","380445","-.99",".66","12.12","50.31","-.08","11.86","22.29","504.09","314.63","183","Auto-Tires-Trucks","Automotive - Original Equipment","22.29","2"
"Fidelity National Information Services","FIS","21652.06","41.89","5187068","3.3","-2.15","9.23","13.35","-43.79","5.43","25.66","68.96","37.72","160","Business Services","Financial Transaction Services","27.64","4"
"Fidus Investment","FDUS","745.04","19.63","395406","-.51","-4.62","4.86","59.04","-10.36","6.65","46.78","21.51","16.92","91","Finance","Financial - SBIC & Commercial Industry","45.36","3"
"Fifth Third Bancorp","FITB","49761.22","54.87","4846609",".04","-3.67","2.71","76.33","3.76","-2.54","29.09","59.37","40.36","76","Finance","Banks - Major Regional","15.77","3"
"Figma, Inc.","FIG","10977.35","24.12","16114394","-21.23",".63","24.72","13.42","-40.37","40.96","16.28","71.08","16.84","72","Computer and Technology","Internet - Software","-123.15","3"
"Figure Technology Solutions, Inc.","FIGR","6676.76","35.96","4821012","-5.42","25.73","27.74","22.55","-21.66","48.69","34.6","73.91","24.91","163","Business Services","Technology Services","33.45","1"
"Firefly Aerospace, Inc.","FLY","3627.67","21.67","2813303","-2.21","-9.93","-44.96","11.63","-16.82","162.95","-86.69","58.81","16.78","83","Aerospace","Aerospace - Defense","-126.64","3"
"First Advantage Corporation","FA","3672.1","21.38","2323902","2.15","-11.36","37.4","81.94","27.82","83.02","12.67","24.12","8.95","72","Computer and Technology","Internet - Software","1.51","1"
"First American Financial","FAF","7427.77","72.75","615533","-2.41","-3.19","12.2","71.27","10.03","21.61","9.17","79.16","56.85","58","Finance","Insurance - Property and Casualty","9.33","2"
"First Busey","BUSE","2531.81","30.66","624812","1.52","-1.38","7.69","90.22","13.94","57.36","32.24","31.58","22.17","60","Finance","Banks - Midwest","21","3"
"First Commonwealth Financial","FCF","2156.54","21.34","673644","2.6","-.51","8.88","90.84","10.89","4.26","30.67","21.95","15.29","49","Finance","Banks - Northeast","22.62","3"
"First Financial Ban","FFBC","3461.88","32.98","622685",".76","-2.37","3.78","75.23","15.94","-22.25","31.11","36.18","23.26","60","Finance","Banks - Midwest","20.77","3"
"First Financial Bankshares","FFIN","4792.85","33.44","605757","1.12","-3.66",".42","56.07","-1.38","10.66","39.54","37.24","28.59","156","Finance","Banks - Southwest","31.03","3"
"First Hawaiian","FHB","3172.22","26.07","1694108",".97","-5.44","-7.39","43.59","-9.2",".21","31.52","30.34","22.77","186","Finance","Banks - West","24.41","3"
"First Horizon","FHN","11816","24.94","4407729","2.13","-2.16","-.2","79.49","-7.73","-.68","30.35","26.23","19.94","156","Finance","Banks - Southwest","21.12","3"
"First Industrial Realty Trust","FR","8199.64","61.85","710539","-.87","-2.43","-1.5","62.31","-4.79","8.58","47.97","68.86","50.26","80","Finance","REIT and Equity Trust - Other","47.97","3"
"First Interstate BancSystem","FIBK","3607.29","37.85","882607","1.56","1.15","3.53","78.28","-4.29","-4.67","30.18","40.22","29.31","60","Finance","Banks - Midwest","23.63","3"
"First Majestic Silver","AG","10336.32","20.97","10071210","-3.54","21.35","23.94","51.87","13.44","124.25","26.2","32.01","9.07","233","Basic Materials","Mining - Silver","21.18","3"
"First Merchants","FRME","2641.41","42.06","343472",".94","-1.73","2.06","69.04","-.75","-2.04","32.51","45.23","34.99","60","Finance","Banks - Midwest","17.05","4"
"First Solar","FSLR","21968.77","204.45","2067274","-2.69","-16.26","-24.6","14.79","-29.85","24.09","32.47","318.25","184.7","220","Oils-Energy","Solar","32.47","3"
"First Watch Restaurant Group","FWRG","743.63","12.05","959645","-2.67","-3.21",".92","22.48","-31.45","20.34","1.35","18.74","10.11","93","Retail-Wholesale","Retail - Restaurants","1.35","3"
"FirstCash ","FCFS","9785.59","225.62","406049",".69","9.71","3.31","88.11","24.13","8.04","10.85","236.43","145.53","160","Business Services","Financial Transaction Services","9.42","3"
"FirstEnergy","FE","27062.99","46.77","3685620","1.12","-1.27",".21","41.99","-7.16","12.01","9.4","51.91","43.05","156","Utilities","Utility - Electric Power","6.86","3"
"Fiserv","FISV","28183.65","53","6256986",".8","-2.05","-.11","6.5","-30.64","3.6","21.13","136.78","47.18","160","Business Services","Financial Transaction Services","13.42","5"
"Five Below","FIVE","13945.4","252.2","1163518","2.11","9.12","24.87","91.53","12.56","22.9","9.3","262.72","138.49","84","Retail-Wholesale","Retail - Miscellaneous","11.65","1"
"Five9","FIVN","2547.28","33.27","2077812","-3.76","17.27","59.72","93.8","50.27","10.28","19.53","34.57","13.61","72","Computer and Technology","Internet - Software","4.94","2"
"Fiverr International","FVRR","332.55","9.25","617695","-1.49",".54","-6.19","3.28","-58.86","10.07","24.81","26.67","8.66","95","Retail-Wholesale","Internet - Commerce","7.18","4"
"Flagstar Bank, National Association","FLG","5612.06","13.52","3891646",".52","-4.52","-7.02","60.34","-5.4","-24.33","3.59","15.36","10.72","68","Finance","Banks - Southeast","1.08","3"
"Flex","FLEX","40453.32","109.51","2832786","-5.02","-10.71","-27.95","51.52","57.77","8.14","4.61","162.07","53.65","49","Computer and Technology","Electronics - Miscellaneous Products","3.32","3"
"Flex LNG","FLNG","1704.44","31.51","426436",".61","1.58","3.31","80.29","10.63","-2.44","29.5","33.27","24.34","38","Transportation","Transportation - Shipping","28.5",""
"Floor & Decor","FND","5348.99","50.23","2177300","-5.88","-16.27","-6.58","14.36","-28.35","5.12","4.23","90.42","43.49","187","Retail-Wholesale","Retail - Home Furnishings","4.93","3"
"Flotek Industries","FTK","852.62","23.54","709838","-3.52","-35.38","-2.65","45","21.74","26.86","8.67","38.82","11.04","84","Basic Materials","Chemical - Specialty","12.97","3"
"Flowco Holdings Inc.","FLOC","1906.45","21.1","563033","-2.18",".72","-11.05","49.49","1.09","41.93","13.97","28.09","14.25","194","Oils-Energy","Oil and Gas - Integrated - International","6.07","4"
"Flowers Foods","FLO","1329.6","6.27","6862579","-10.17","-13.4","-19.62","0","-47.62","3","3.82","14.91","6.27","208","Consumer Staples","Food - Miscellaneous","1.06","4"
"Flowserve","FLS","9741.94","76.64","1457370","-6.54","-2.54","-1.87","64.14","-1.7","3.76","10.62","92.04","49.09","66","Industrial Products","Manufacturing - General Industrial ","8.01","2"
"Fluence Energy","FLNC","1910.57","10.35","5821590","-9.45","-21.65","-57.37","14.13","-54.44","-16.15","-3.13","32.23","6.75","94","Oils-Energy","Alternative Energy - Other","-3.13","5"
"Fluor","FLR","7510.89","56.16","2839194","3.81","15.2","11.98","92.5","28.2","-4.98","2.02","57.5","39.63","156","Construction","Engineering - R and D Services","-12.86","2"
"Flutter Entertainment PLC","FLUT","17372.99","100.11","2769723","5.37","7.63","-9.65","3.74","-57.95","16.62","5.22","299","92.38","194","Consumer Discretionary","Gaming","-4.39","5"
"Fomento Economico Mexicano","FMX","41606.47","120.41","386012",".06","-1.45","-6.19","74.22","5.85","2.29","2.62","133.17","83.67","87","Consumer Staples","Beverages - Soft drinks","3.6","4"
"Ford Motor","F","58298.65","14.62","40211536","4.8","6.02","-.61","54.74","-2.96","1.23","3.87","17.44","11.21","51","Auto-Tires-Trucks","Automotive - Domestic","-3.93","3"
"FormFactor","FORM","8099.52","103.9","1042475","-5.74","-9.82","-20.22","57.39","53.27","2.8","19.04","159.93","28.43","47","Computer and Technology","Electronics - Semiconductors","12.8","1"
"Fortinet","FTNT","114672.16","156.29","4443815","-9.54","-2.39","7.74","83.1","73.97","14.17","32.34","172.78","75.23","76","Computer and Technology","Security","28.17","1"
"Fortis","FTS","28230.34","55.26","762947",".75","-1.18","-2.06","64.2","-5.47","3.7","14.42","58.84","48.84","156","Utilities","Utility - Electric Power","14.17","4"
"Fortive","FTV","17196.85","56.94","2138047","-4.97","-6.46","-4.85","58.09","-7.87","-33.26","22.32","64.09","47.03","22","Computer and Technology","Electronics - Testing Equipment","12.38","3"
"Fortrea Holdings Inc.","FTRE","1683.27","17.7","1139522","-6.15",".06","4.92","75.61","-4.63","1","2.2","20.7","8.4","163","Medical","Medical - Biomedical and Genetics","-3.18","3"
"Fortuna Mining Corp.","FSM","3643.23","12.31","5792142","-3.9","28.77","42.97","77.65","14.02","-10.83","26.12","13.66","7.62","198","Basic Materials","Mining - Miscellaneous","31.99","3"
"Fortune Brands Innovations, Inc.","FBIN","5146.08","43.11","2306542","-4.86","-14.38",".35","31.3","-25.44","-3.16","10.47","64.44","33.39","40","Construction","Building Products - Air Conditioner and Heating","3.39","3"
"Forward Air","FWRD","565.77","17.89","543838","1.07",".51","42.32","43.41","-42.36",".84","-.69","30.38","8.31","34","Transportation","Transportation - Truck","-11.37","3"
"Fossil Group","FOSL","304.56","5.15","864568","-4.28","-11.51","23.21","78.14","20.55","-12.28","-5.16","6.09","1.79","71","Retail-Wholesale","Retail - Apparel and Shoes","-7.1","2"
"Four Corners Property Trust","FCPT","2736.22","24.93","720107","-.99","-.52",".4","56.67","-4.56","9.72","38.7","26.49","22.89","80","Finance","REIT and Equity Trust - Other","38.7","2"
"Fox","FOX","24515.95","58.42","999072","-3.28","5.51","-4.79","60.03","-17.71","5.07","13.9","67.76","44.39","87","Consumer Discretionary","Broadcast Radio and Television","9.84","3"
"Fox","FOXA","27453.5","65.42","5214635","-2.68","5.87","-4.22","60.87","-18.13","5.07","13.9","76.11","48.79","87","Consumer Discretionary","Broadcast Radio and Television","9.84","3"
"Fox Factory Holdings","FOXF","904.51","21.52","542367","1.99","14.1","18.44","50.79","7.2","5.27","2.81","29.59","13.19","51","Auto-Tires-Trucks","Automotive - Domestic","-20.39","1"
"FrancoNevada","FNV","51339.2","266.18","859170","-1.89","15.19","28.03","84.88","15.22","63.69","62.1","280.82","183.97","234","Basic Materials","Mining - Gold","63.79","3"
"Franklin BSP Realty Trust","FBRT","713.36","8.59","1612440","2.51","12.29","4.12","25.6","-24.86","28.33","28.17","11.67","7.53","232","Finance","REIT and Equity Trust","20.49","3"
"Franklin Resources Inc","BEN","17645.51","34.73","3007544","-.26","2.15","9.18","92.87","24.08","3.45","16.16","35.77","21.18","95","Finance","Financial - Investment Management","8.72","3"
"Freddie Mac","FMCC","3497.32","5.38","1284867","-4.86",".19","-4.91","13.08","-53.38","6.36","54.79","14.15","4.06","236","Finance","Financial - Mortgage & Related Services","9.58","3"
"FreeportMcMoRan","FCX","104441.59","72.73","14136190","-7.26","6.67","9.63","83.89","26.23","1.81","12.83","79.91","35.34","208","Basic Materials","Mining - Non Ferrous","11.39","3"
